Supplier,Category,Brand,Model,Name,Price,Currency,Stock,MOQ,Notes
SPTECH,General,,,e-Mail: info@sptech.am,"16,01,26",USD,1,NO,
SPTECH,General,,,RAM SODIMM DDR4 Kingston Fury 16GB 3200Mhz,60,USD,1,NO,6 ամիս
SPTECH,UltraBook,,,"Dell Inspiron 14 7440     (Flip) Ice Blue 14,0"" FHD+ Touch/Core 5-120U(3.8GHz up 5,0GHz)/8GB/512GB SSD/Intel/Win11 Licensed/Backlit Keyboard",570,USD,1,NO,"1 year, US"
SPTECH,UltraBook,,,"HP OmniBook 5 16-ag1070wm Silver Metall 16,0"" FHD+/AMD Ryzen AI 7 350(2.0GHz up 5,0GHz)/16GB/512GB SSD/AMD Radeon 860M/Win11 Licensed/Backlit Keyboard",680,USD,1,NO,"1 year, US"
SPTECH,UltraBook,,,"Lenovo Yoga 7 16IML9   (Flip) Gray Metall 16,0"" FHD+ Touch/Core Ultra 7-155U(2.1GHz up 4,8GHz)/16GB/1TB SSD/Intel/Win11 Licensed/Backlit Keyboard",750,USD,1,NO,"1 year, US"
SPTECH,UltraBook,,,"HP OmniBook 5 16-af1017wm Silver Metall 16,0"" FHD+ Touch/Core Ultra 7-255U(2.0GHz up 5,2GHz)/16GB/1TB SSD/Intel/Win11 Licensed/Backlit Keyboard",750,USD,1,NO,"1 year, US"
SPTECH,UltraBook,,,"HP OmniBook X 17-dd0013dx Silver Metall 17,3"" FHD Touch/Core Ultra 7-256V(2.2GHz up 4,8GHz)/16GB/1TB SSD/Intel/Win11 Licensed/Backlit Keyboard",800,USD,1,NO,"1 year, US"
SPTECH,UltraBook,,,"Dell 16 Plus 2 in 1 DB06250     (Flip) Ice Blue 16,0"" FHD+ Touch/Core Ultra 7-256V(2.2GHz up 4,8GHz)/16GB/1TB SSD/Intel Arc/Win11 Licensed/Backlit Keyboard",800,USD,1,NO,"1 year, US"
SPTECH,UltraBook,,,"Acer Swift 16 AI SF16-51T Black 16,0"" 2,8K 120Hz OLED Touch/Core Ultra 7-256V(2.2GHz up 4,8GHz)/16GB/1TB SSD/Intel Arc/Win11 Licensed/Backlit Keyb.",800,USD,1,NO,"1 year, US"
SPTECH,Gaming,,,"MSI Cyborg 14 A13VF Black 14,0"" FHD 144Hz/Ci7-13620H(10c./3.6GHz up 4,9GHz)/16GB DDR5/512GB SSD/RTX4060 8GB/Win11 Licensed/RGB Keyboard",950,USD,1,NO,"1 year, US"
