Supplier,Category,Brand,Model,Name,Price,Currency,Stock,MOQ,Notes
X-ART,QSAN,,XN2204-4C,"93-N220411E-00 Rackmount 1U4 Intel® Xeon® 2.0GHz Quad-Core Processor 8GB DDR4 ECC (Max. 256GB) 4 4 x U.2 Single-port NVMe SSD 1.92TB x 4 7.68TB Installed 1x PCI-e Gen4x8 1x M.2 Gen4x4 1x M.2 Gen3x2 Rackmount 1U4 bay, Intel Xeon 4-Core CPU, 8GB DDR4 RAM, 4x10GbE SFP+ iSCSI with optical transceivers x 2, 4x2.5G iSCSI, redundant power supply, RAIL kit, bundle 1.92TB NVMe SSD x 4,",2482000,AMD,1,NO,3 Year
X-ART,QSAN,,XN2204-4C,"93-N220412E-00 Rackmount 1U4 Intel® Xeon® 2.0GHz Quad-Core Processor 8GB DDR4 ECC (Max. 256GB) 4 U.2 Single-port NVMe SSD 3.84TB x 4 15.36TB Installed 1x PCI-e Gen4x8 1x M.2 Gen4x4 1x M.2 Gen3x2 Rackmount 1U4 bay, Intel Xeon 4-Core CPU, 8GB DDR4 RAM, 4x10GbE SFP+ iSCSI with optical transceivers x 2, 4x2.5G iSCSI, redundant power supply, RAIL kit, bundle 3.84T NVMe SSD x 4,",3352000,AMD,1,NO,3 Year
X-ART,QSAN,,XN2204-4C,"93-N220413E-00 Rackmount 1U4 Intel® Xeon® 2.0GHz Quad-Core Processor 8GB DDR4 ECC (Max. 256GB) 4 U.2 Single-port NVMe SSD 7.68TB x 4 30.72TB Installed 1x PCI-e Gen4x8 1x M.2 Gen4x4 1x M.2 Gen3x2 Rackmount 1U4 bay, Intel Xeon 4-Core CPU, 8GB DDR4 RAM, 4x10GbE SFP+ iSCSI with optical transceivers x 2, 4x2.5G iSCSI, redundant power supply, RAIL kit, bundle 7.68TB NVMe SSD x 4",5126000,AMD,1,NO,3 Year
X-ART,QSAN,,XN2216-8C,"93-N221620E-00 Rackmount 2U12 Intel® Xeon® 8-Core 8GB DDR4 ECC (Max. 256GB) 12+4 3.5"" SATA HDD or 2.5"" SATA SSD (Max. 12) PCIe NVMe U.2 SSD (Max. 4) 1x PCI-e Gen4x8 1x PCI-e Gen4x4 1x M.2 Gen4x4 1x M.2 Gen3x2 Rackmount 2U12 + 4 bay, Intel Xeon 8-Core CPU, 8GB DDR4 RAM, 2 x M.2 slots, 4 x 10GbE SFP+ & 4 x 2.5GbE, redundant power supply, rail kit, optical transceivers x 2",4355000,AMD,1,NO,5 Year
X-ART,QSAN,,XN2212-8C,"93-N221220E-00 Rackmount 2U12 Intel® Xeon® 8-Core 8GB DDR4 ECC (Max. 256GB) 12 3.5"" SATA HDD 2.5"" SATA SSD 1x PCI-e Gen4x8 1x PCI-e Gen4x4 1x M.2 Gen4x4 1x M.2 Gen3x2 Rackmount 2U12 bay, Intel Xeon 8-Core CPU, 8GB DDR4 RAM, 2 x M.2 slots, 4 x 10GbE SFP+ & 4 x 2.5GbE, redundant power supply, rail kit, optical transceivers x 2",3760000,AMD,1,NO,5 Year
X-ART,QSAN,,XN2216-4C,"93-N221610E-00 Rackmount 2U12 Intel® Xeon® 2.0GHz Quad-Core Processor 8GB DDR4 ECC (Max. 256GB) 12+4 3.5"" SATA HDD or 2.5"" SATA SSD (Max. 12) PCIe NVMe U.2 SSD (Max. 4) 1x PCI-e Gen4x8 1x PCI-e Gen4x4 1x M.2 Gen4x4 1x M.2 Gen3x2 Rackmount 2U12 + 4 bay, Intel Xeon 4-Core CPU, 8GB DDR4 RAM, 2 x M.2 slots, 4 x 10GbE SFP+ & 4 x 2.5GbE, redundant power supply, rail kit, optical transceivers x 2",2570000,AMD,1,NO,3 Year
X-ART,QSAN,,XN2212-4C,"93-N221210E-00 Rackmount 2U12 Intel® Xeon® 2.0GHz Quad-Core Processor 8GB DDR4 ECC (Max. 256GB) 12 3.5"" SATA HDD 2.5"" SATA SSD 1x PCI-e Gen4x8 1x PCI-e Gen4x4 1x M.2 Gen4x4 1x M.2 Gen3x2 Rackmount 2U12 bay, Intel Xeon 4-Core CPU, 8GB DDR4 RAM, 2 x M.2 slots, 4 x 10GbE SFP+ & 4 x 2.5GbE, redundant power supply, rail kit, optical transceivers x 2",2780000,AMD,1,NO,3 Year
X-ART,QSAN,,XN2204-4C,"93-N220410E-00 Rackmount 1U4 Intel® Xeon® 2.0GHz Quad-Core Processor 8GB DDR4 ECC (Max. 256GB) 4 3.5"" SATA HDD or 2.5"" SATA SSD 1x PCI-e Gen4x8 1x M.2 Gen4x4 1x M.2 Gen3x2 Rackmount 1U4 bay, Intel Xeon 4-Core CPU, 8GB DDR4 RAM, 2 x M.2 slots, 4 x 10GbE SFP+ & 4 x 2.5GbE, redundant power supply, rail kit",1260000,AMD,1,NO,3 Year
X-ART,QSAN,,XN2216-2C,"93-N221600E-00 Rackmount 2U12 Intel® Xeon® 1.6GHz Dual-Core Processor 8GB DDR4 ECC (Max. 256GB) 12+4 3.5"" SATA HDD or 2.5"" SATA SSD (Max. 12) PCIe NVMe U.2 SSD (Max. 4) 1x PCI-e Gen4x8 1x PCI-e Gen4x4 1x M.2 Gen4x4 1x M.2 Gen3x2 Rackmount 2U12+4 bay, Intel Xeon 2-Core CPU, 8GB DDR4 RAM, 2 x M.2 slots, 4 x 2.5GbE, redundant power supply, rail kit",1940000,AMD,1,NO,3 Year
X-ART,QSAN,,XN2212-2C,"93-N221200E-00 Rackmount 2U12 Intel® Xeon® 1.6GHz Dual-Core Processor 8GB DDR4 ECC (Max. 256GB) 12 3.5"" SATA HDD 2.5"" SATA SSD 1x PCI-e Gen4x8 1x PCI-e Gen4x4 1x M.2 Gen4x4 1x M.2 Gen3x2 Rackmount 2U12 bay, Intel Xeon 2-Core CPU, 8GB DDR4 RAM, 2 x M.2 slots, 4 x 2.5GbE, redundant power supply, rail kit",1550000,AMD,1,NO,3 Year
